user_id,signup_date,plan_type,region,device_type,logins_per_month,session_durations,payments,churned,churn_date,avg_logins,avg_session,failed_payments,duration,event_observed
U1593,2024-01-01,premium,US,mobile,"[0, 0, 1, 7, 0, 5]","[0, 0, 36.7, 139.2, 0, 186.8]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,2.1666666666666665,60.449999999999996,0,182,0
U1594,2024-01-16,premium,UK,desktop,"[9, 10, 9, 0, 1, 5]","[83.5, 146.9, 117.1, 0, 135.0, 195.8]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,5.666666666666667,113.05,0,167,0
U1595,2024-01-07,premium,US,desktop,"[10, 0, 3, 6, 10, 5]","[41.3, 0, 136.4, 63.4, 83.0, 106.1]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}, {'date': '2024-06-05', 'status': 'success'}]",False,,5.666666666666667,71.7,0,176,0
U1596,2024-01-08,premium,US,mobile,"[5, 9, 5, 5, 0, 4]","[182.1, 114.5, 98.2, 100.3, 0, 182.8]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'success'}, {'date': '2024-04-07', 'status': 'success'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,4.666666666666667,112.98333333333335,0,175,0
U1597,2024-01-31,basic,IN,desktop,"[8, 3, 2, 5, 6, 1]","[106.0, 192.4, 165.5, 160.8, 97.9, 121.2]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,4.166666666666667,140.63333333333335,0,152,0
U1598,2024-01-15,free,UK,desktop,"[7, 3, 3, 10, 0, 0]","[54.2, 59.5, 113.6, 94.5, 0, 0]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'failed'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}]",True,2024-05-14,3.8333333333333335,53.63333333333333,1,120,1
U1599,2024-01-28,premium,US,mobile,"[8, 4, 4, 0, 7, 2]","[104.5, 51.9, 190.8, 0, 139.1, 191.4]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,4.166666666666667,112.95,0,155,0
U1600,2024-01-17,basic,IN,desktop,"[0, 10, 0, 5, 7, 7]","[0, 175.9, 0, 181.0, 102.4, 85.6]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}]",True,2024-05-16,4.833333333333333,90.81666666666666,0,120,1
U1601,2024-01-02,premium,UK,mobile,"[2, 4, 5, 9, 4, 6]","[72.2, 79.9, 149.6, 128.1, 97.7, 192.7]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,5.0,120.03333333333335,0,181,0
U1602,2024-01-27,premium,IN,mobile,"[8, 10, 7, 7, 6, 4]","[73.6, 172.4, 142.6, 133.0, 104.1, 58.4]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,7.0,114.01666666666667,0,156,0
U1603,2024-01-03,basic,UK,TV,"[4, 6, 3, 3, 9, 3]","[87.7, 89.8, 189.9, 162.3, 69.2, 32.2]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'failed'}, {'date': '2024-04-02', 'status': 'success'}, {'date': '2024-05-02', 'status': 'success'}, {'date': '2024-06-01', 'status': 'success'}]",False,,4.666666666666667,105.18333333333335,1,180,0
U1604,2024-01-06,basic,US,mobile,"[7, 8, 3, 6, 4, 5]","[32.9, 113.6, 30.7, 181.8, 128.4, 191.6]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'failed'}, {'date': '2024-03-06', 'status': 'failed'}, {'date': '2024-04-05', 'status': 'success'}]",True,2024-04-05,5.5,113.16666666666667,2,90,1
U1605,2024-01-15,free,IN,TV,"[1, 2, 10, 7, 5, 9]","[63.0, 81.4, 163.8, 172.3, 52.8, 60.3]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'failed'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'failed'}, {'date': '2024-06-13', 'status': 'success'}]",False,,5.666666666666667,98.93333333333334,2,168,0
U1606,2024-01-01,premium,UK,desktop,"[0, 1, 7, 3, 2, 2]","[0, 150.8, 126.5, 51.6, 110.3, 191.8]","[{'date': '2024-01-01', 'status': 'success'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}]",False,,2.5,105.16666666666667,0,182,0
U1607,2024-01-28,premium,US,TV,"[5, 9, 4, 9, 4, 3]","[165.2, 140.2, 167.3, 180.8, 61.4, 86.1]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,5.666666666666667,133.5,0,155,0
U1608,2024-01-06,premium,US,TV,"[0, 3, 0, 5, 4, 0]","[0, 181.3, 0, 101.8, 102.9, 0]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'success'}, {'date': '2024-03-06', 'status': 'success'}, {'date': '2024-04-05', 'status': 'success'}, {'date': '2024-05-05', 'status': 'success'}, {'date': '2024-06-04', 'status': 'success'}]",False,,2.0,64.33333333333333,0,177,0
U1609,2024-01-30,free,US,desktop,"[9, 4, 5, 8, 4, 3]","[57.6, 196.1, 192.1, 168.5, 190.2, 135.0]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'failed'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'failed'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",True,2024-06-28,5.5,156.58333333333334,2,150,1
U1610,2024-01-01,basic,UK,desktop,"[5, 10, 0, 8, 0, 6]","[188.0, 93.4, 0, 44.6, 0, 123.2]","[{'date': '2024-01-01', 'status': 'failed'}, {'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}]",True,2024-03-31,4.833333333333333,74.86666666666666,1,90,1
U1611,2024-01-12,free,US,TV,"[4, 7, 1, 1, 4, 1]","[196.9, 101.2, 111.2, 180.7, 178.8, 67.1]","[{'date': '2024-01-12', 'status': 'success'}, {'date': '2024-02-11', 'status': 'success'}, {'date': '2024-03-12', 'status': 'success'}, {'date': '2024-04-11', 'status': 'success'}, {'date': '2024-05-11', 'status': 'success'}, {'date': '2024-06-10', 'status': 'success'}]",False,,3.0,139.31666666666666,0,171,0
U1612,2024-01-06,basic,IN,desktop,"[2, 0, 9, 2, 9, 9]","[85.1, 0, 101.1, 46.8, 198.4, 137.0]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'success'}, {'date': '2024-03-06', 'status': 'failed'}, {'date': '2024-04-05', 'status': 'success'}]",True,2024-04-05,5.166666666666667,94.73333333333333,1,90,1
U1613,2024-01-27,basic,IN,mobile,"[5, 0, 3, 3, 6, 1]","[51.9, 0, 79.2, 46.7, 72.5, 141.2]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'failed'}, {'date': '2024-03-27', 'status': 'failed'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'failed'}, {'date': '2024-06-25', 'status': 'failed'}]",True,2024-06-25,3.0,65.25,4,150,1
U1614,2024-01-27,free,IN,TV,"[10, 9, 1, 9, 4, 10]","[199.7, 116.8, 183.8, 142.5, 182.2, 168.4]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'failed'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,7.166666666666667,165.56666666666666,1,156,0
U1615,2024-01-27,free,IN,mobile,"[8, 5, 3, 1, 0, 5]","[33.6, 66.4, 109.1, 154.5, 0, 83.9]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'failed'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'failed'}]",False,,3.6666666666666665,74.58333333333333,2,156,0
U1616,2024-01-17,premium,US,TV,"[9, 3, 4, 1, 1, 2]","[184.0, 70.3, 143.9, 71.4, 195.4, 152.1]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",True,2024-06-15,3.3333333333333335,136.18333333333334,0,150,1
U1617,2024-01-03,premium,UK,mobile,"[1, 7, 5, 4, 2, 1]","[136.8, 157.1, 48.8, 165.0, 134.6, 164.8]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'success'}, {'date': '2024-04-02', 'status': 'success'}, {'date': '2024-05-02', 'status': 'success'}, {'date': '2024-06-01', 'status': 'success'}]",False,,3.3333333333333335,134.51666666666665,0,180,0
U1618,2024-01-22,basic,UK,desktop,"[4, 7, 9, 3, 4, 8]","[53.3, 111.9, 142.3, 92.5, 137.1, 158.8]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'failed'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}, {'date': '2024-06-20', 'status': 'success'}]",False,,5.833333333333333,115.98333333333335,1,161,0
U1619,2024-01-02,premium,US,desktop,"[4, 10, 0, 2, 9, 5]","[37.6, 118.0, 0, 145.2, 156.0, 87.1]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,5.0,90.64999999999999,0,181,0
U1620,2024-01-02,premium,IN,desktop,"[0, 1, 1, 4, 2, 9]","[0, 102.5, 182.4, 138.5, 31.5, 144.7]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,2.8333333333333335,99.93333333333332,0,181,0
U1621,2024-01-18,free,UK,mobile,"[0, 6, 4, 8, 9, 9]","[0, 132.4, 31.1, 57.3, 46.8, 100.9]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'failed'}]",True,2024-04-17,6.0,61.416666666666664,1,90,1
U1622,2024-01-05,premium,IN,desktop,"[7, 2, 1, 7, 8, 10]","[56.3, 192.3, 66.4, 158.7, 147.2, 188.7]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,5.833333333333333,134.9333333333333,0,178,0
U1623,2024-01-31,premium,IN,TV,"[0, 10, 7, 4, 5, 7]","[0, 34.1, 146.0, 162.0, 187.1, 120.6]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'success'}]",False,,5.5,108.30000000000001,0,152,0
U1624,2024-01-08,free,UK,desktop,"[5, 8, 9, 1, 8, 0]","[54.0, 151.2, 94.4, 80.7, 154.4, 0]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'failed'}, {'date': '2024-04-07', 'status': 'failed'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,5.166666666666667,89.11666666666667,2,175,0
U1625,2024-01-30,basic,UK,TV,"[10, 7, 10, 1, 7, 5]","[98.8, 64.5, 53.7, 195.8, 32.4, 56.7]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",True,2024-06-28,6.666666666666667,83.64999999999999,0,150,1
U1626,2024-01-27,premium,UK,mobile,"[6, 9, 9, 10, 4, 8]","[83.9, 119.8, 153.3, 76.8, 67.7, 120.1]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'success'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'success'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,7.666666666666667,103.60000000000001,0,156,0
U1627,2024-01-17,premium,US,mobile,"[2, 9, 5, 4, 2, 1]","[195.8, 113.4, 161.9, 92.7, 62.9, 198.1]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",False,,3.8333333333333335,137.46666666666667,0,166,0
U1628,2024-01-19,free,US,mobile,"[0, 0, 1, 0, 0, 0]","[0, 0, 180.2, 0, 0, 0]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'failed'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,0.16666666666666666,30.03333333333333,1,164,0
U1629,2024-01-18,premium,US,TV,"[2, 8, 10, 2, 1, 2]","[169.5, 164.7, 61.7, 35.5, 89.8, 139.8]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}, {'date': '2024-05-17', 'status': 'success'}, {'date': '2024-06-16', 'status': 'success'}]",False,,4.166666666666667,110.16666666666667,0,165,0
U1630,2024-01-19,premium,UK,desktop,"[4, 9, 8, 2, 8, 2]","[177.0, 56.9, 120.6, 148.6, 74.8, 152.0]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,5.5,121.64999999999999,0,164,0
U1631,2024-01-24,free,UK,TV,"[10, 9, 8, 0, 10, 7]","[83.7, 44.7, 110.9, 0, 32.1, 61.8]","[{'date': '2024-01-24', 'status': 'success'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'success'}, {'date': '2024-05-23', 'status': 'failed'}, {'date': '2024-06-22', 'status': 'success'}]",False,,7.333333333333333,55.53333333333334,1,159,0
U1632,2024-01-07,premium,US,TV,"[3, 0, 10, 0, 4, 6]","[89.5, 0, 75.1, 0, 168.7, 123.6]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}, {'date': '2024-06-05', 'status': 'success'}]",False,,3.8333333333333335,76.14999999999999,0,176,0
U1633,2024-01-23,free,UK,desktop,"[8, 3, 7, 5, 6, 7]","[109.8, 136.1, 54.9, 178.0, 56.7, 189.4]","[{'date': '2024-01-23', 'status': 'success'}, {'date': '2024-02-22', 'status': 'success'}, {'date': '2024-03-23', 'status': 'success'}, {'date': '2024-04-22', 'status': 'success'}, {'date': '2024-05-22', 'status': 'success'}, {'date': '2024-06-21', 'status': 'success'}]",False,,6.0,120.81666666666666,0,160,0
U1634,2024-01-21,basic,UK,desktop,"[2, 9, 1, 4, 0, 6]","[185.8, 69.5, 166.4, 98.5, 0, 108.5]","[{'date': '2024-01-21', 'status': 'failed'}, {'date': '2024-02-20', 'status': 'success'}, {'date': '2024-03-21', 'status': 'success'}, {'date': '2024-04-20', 'status': 'failed'}, {'date': '2024-05-20', 'status': 'success'}, {'date': '2024-06-19', 'status': 'failed'}]",True,2024-06-19,3.6666666666666665,104.78333333333335,3,150,1
U1635,2024-01-16,free,US,TV,"[6, 4, 7, 3, 1, 9]","[71.7, 167.7, 138.3, 177.7, 90.4, 157.6]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'failed'}, {'date': '2024-06-14', 'status': 'success'}]",False,,5.0,133.9,1,167,0
U1636,2024-01-27,basic,IN,desktop,"[4, 6, 9, 4, 8, 4]","[36.8, 60.8, 31.9, 121.4, 89.0, 70.2]","[{'date': '2024-01-27', 'status': 'success'}, {'date': '2024-02-26', 'status': 'failed'}, {'date': '2024-03-27', 'status': 'success'}, {'date': '2024-04-26', 'status': 'failed'}, {'date': '2024-05-26', 'status': 'success'}, {'date': '2024-06-25', 'status': 'success'}]",False,,5.833333333333333,68.35,2,156,0
U1637,2024-01-03,premium,IN,desktop,"[8, 6, 7, 7, 8, 7]","[90.4, 113.7, 31.0, 97.6, 153.8, 30.5]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'success'}, {'date': '2024-04-02', 'status': 'success'}, {'date': '2024-05-02', 'status': 'success'}, {'date': '2024-06-01', 'status': 'success'}]",False,,7.166666666666667,86.16666666666667,0,180,0
U1638,2024-01-16,free,US,desktop,"[0, 3, 3, 10, 6, 6]","[0, 177.5, 153.7, 184.8, 61.7, 159.3]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'failed'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,4.666666666666667,122.83333333333333,1,167,0
U1639,2024-01-31,free,UK,mobile,"[3, 1, 5, 6, 10, 0]","[139.8, 138.2, 141.5, 106.1, 36.4, 0]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'success'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'failed'}, {'date': '2024-06-29', 'status': 'success'}]",False,,4.166666666666667,93.66666666666667,1,152,0
U1640,2024-01-26,basic,UK,mobile,"[1, 3, 10, 2, 5, 7]","[78.6, 69.3, 82.0, 145.2, 127.2, 100.9]","[{'date': '2024-01-26', 'status': 'failed'}, {'date': '2024-02-25', 'status': 'success'}, {'date': '2024-03-26', 'status': 'failed'}, {'date': '2024-04-25', 'status': 'success'}, {'date': '2024-05-25', 'status': 'success'}, {'date': '2024-06-24', 'status': 'success'}]",False,,4.666666666666667,100.53333333333332,2,157,0
U1641,2024-01-09,free,IN,desktop,"[1, 9, 4, 8, 10, 0]","[114.0, 77.9, 106.2, 65.6, 162.4, 0]","[{'date': '2024-01-09', 'status': 'failed'}, {'date': '2024-02-08', 'status': 'success'}, {'date': '2024-03-09', 'status': 'success'}, {'date': '2024-04-08', 'status': 'success'}, {'date': '2024-05-08', 'status': 'success'}, {'date': '2024-06-07', 'status': 'success'}]",False,,5.333333333333333,87.68333333333334,1,174,0
U1642,2024-01-17,basic,UK,TV,"[1, 8, 6, 1, 9, 6]","[40.7, 199.2, 73.7, 106.0, 40.1, 57.2]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}, {'date': '2024-06-15', 'status': 'success'}]",False,,5.166666666666667,86.14999999999999,0,166,0
